dataset,seed,n_samples,name,mu_star,mu_star_conf
2012,300,32,Gateway node_1b13166f-f4de-4671-85b0-1277d683d9fb,4324.301108679444,2397.950707771708
2012,300,32,Gateway node_cb4b11ff-5691-45c3-9def-17f63ecb2894,1769.3682300257221,1344.708691121356
2012,300,32,Gateway node_14da7cbf-3735-43f4-a561-000f4138da16,1680.9053311144341,683.0193424643867
2012,300,32,Gateway node_9185e692-a09b-4d0e-8d11-e7b69e2eed76,1631.3553788338868,608.1611723052124
2012,300,32,Gateway node_fefc545f-1368-4a35-89ce-4354bbc75f9c,1543.4223372488177,606.9665870923186
2012,300,32,Gateway node_5a553e1d-75e0-4546-9979-61c794c969b0,1482.4544098970312,591.7129897715397
2012,300,32,Gateway node_57353449-1b9e-48c5-8b31-8cb11ae69819,1289.5847747431403,764.6647393741043
2012,300,32,Gateway node_2f330ce0-6990-42f1-b30e-f96b9a29e270,1174.8061590639861,453.2709678770529
2012,300,32,Gateway node_0dd10dd1-8621-4916-97e5-07a780539a50,998.5802594719748,491.547380642274
2012,300,64,Gateway node_82b08884-789a-4591-b45f-a54cea23f8c7,17097.85405678128,6835.616569942127
2012,300,64,Gateway node_1b13166f-f4de-4671-85b0-1277d683d9fb,4310.914214252662,1506.2364659908058
2012,300,64,Gateway node_9185e692-a09b-4d0e-8d11-e7b69e2eed76,1807.4490484699465,518.165176013093
2012,300,64,Gateway node_5a553e1d-75e0-4546-9979-61c794c969b0,1777.539118416083,539.7356296492501
2012,300,64,Gateway node_14da7cbf-3735-43f4-a561-000f4138da16,1665.1116495297613,388.40592848061806
2012,300,64,Gateway node_fefc545f-1368-4a35-89ce-4354bbc75f9c,1403.5958313713413,363.22854367685403
2012,300,64,Gateway node_2f330ce0-6990-42f1-b30e-f96b9a29e270,1371.9186509590506,378.92671168684524
2012,300,64,Gateway node_cb4b11ff-5691-45c3-9def-17f63ecb2894,1140.9000650391304,555.8207627891471
2012,300,64,Gateway node_0dd10dd1-8621-4916-97e5-07a780539a50,914.4957000536997,246.1922255393165
2012,300,64,Gateway node_ca6ec09d-7de3-4b35-b616-c4dbc63baf1a,896.0296649621816,285.6129465028059
