dataset,seed,n_samples,name,mu_star,mu_star_conf
2012,200,32,Gateway node_14da7cbf-3735-43f4-a561-000f4138da16,336.43557501352234,284.76452434481325
2012,200,32,Gateway node_fefc545f-1368-4a35-89ce-4354bbc75f9c,291.5391834970393,241.03528410003224
2012,200,32,Gateway node_57353449-1b9e-48c5-8b31-8cb11ae69819,279.0131246149358,211.2668151283615
2012,200,32,Gateway node_0dd10dd1-8621-4916-97e5-07a780539a50,266.8656521296742,193.31753414283875
2012,200,32,Gateway node_5a553e1d-75e0-4546-9979-61c794c969b0,230.1737686040543,158.57859760477405
2012,200,64,Gateway node_82b08884-789a-4591-b45f-a54cea23f8c7,15966.753479119978,7370.215119586017
2012,200,64,Gateway node_14da7cbf-3735-43f4-a561-000f4138da16,537.8586637803738,340.7360824308377
2012,200,64,Gateway node_fefc545f-1368-4a35-89ce-4354bbc75f9c,489.12635927626303,282.6402717269788
2012,200,64,Gateway node_57353449-1b9e-48c5-8b31-8cb11ae69819,453.410903514388,299.7162286684169
2012,200,64,Gateway node_5a553e1d-75e0-4546-9979-61c794c969b0,440.61467706676154,324.04114127325056
2012,200,64,Gateway node_0dd10dd1-8621-4916-97e5-07a780539a50,421.85224518884434,373.88705599238506
2012,200,64,Gateway node_cb4b11ff-5691-45c3-9def-17f63ecb2894,392.57553534619694,222.488835258753
2012,200,64,Gateway node_ca6ec09d-7de3-4b35-b616-c4dbc63baf1a,356.30111326808554,227.85874425311755
2012,200,64,Gateway node_1b13166f-f4de-4671-85b0-1277d683d9fb,339.1225928607671,183.2268000877147
2012,200,64,Gateway node_9185e692-a09b-4d0e-8d11-e7b69e2eed76,333.592572961581,202.34398361906327
2012,300,16,Gateway node_82b08884-789a-4591-b45f-a54cea23f8c7,14826.078577113849,12562.25331447996
2012,300,16,Gateway node_fefc545f-1368-4a35-89ce-4354bbc75f9c,1316.4288314352402,1240.0091029607165
2012,300,16,Gateway node_ca6ec09d-7de3-4b35-b616-c4dbc63baf1a,967.8622016129556,1017.5069715126147
2012,300,16,Gateway node_1b13166f-f4de-4671-85b0-1277d683d9fb,887.1085052311896,911.3750407709039
2012,300,16,Gateway node_14da7cbf-3735-43f4-a561-000f4138da16,848.243860126318,707.5523348158963
2012,300,16,Gateway node_57353449-1b9e-48c5-8b31-8cb11ae69819,570.9422596722782,431.59682499729325
2012,300,16,Gateway node_2f330ce0-6990-42f1-b30e-f96b9a29e270,539.5114457860104,534.728221357799
2012,300,16,Gateway node_cb4b11ff-5691-45c3-9def-17f63ecb2894,401.70087791238984,434.1474432357876
2012,300,16,Gateway node_5a553e1d-75e0-4546-9979-61c794c969b0,360.44714904715806,638.5013641815569
2012,300,16,Gateway node_0dd10dd1-8621-4916-97e5-07a780539a50,315.9013642759483,344.69471864447814
2012,300,32,Gateway node_82b08884-789a-4591-b45f-a54cea23f8c7,20479.646954886437,10405.904725432898
2012,300,32,Gateway node_57353449-1b9e-48c5-8b31-8cb11ae69819,1086.5392346762642,779.857464589264
2012,300,32,Gateway node_fefc545f-1368-4a35-89ce-4354bbc75f9c,760.6126665591146,622.0654994620461
2012,300,32,Gateway node_cb4b11ff-5691-45c3-9def-17f63ecb2894,709.2383266460652,753.4427813768411
2012,300,32,Gateway node_ca6ec09d-7de3-4b35-b616-c4dbc63baf1a,524.5078590693116,443.96785992943694
2012,300,32,Gateway node_2f330ce0-6990-42f1-b30e-f96b9a29e270,480.2717408384232,418.81723956919143
2012,300,32,Gateway node_0dd10dd1-8621-4916-97e5-07a780539a50,457.9529142402235,456.8978492946359
2012,300,32,Gateway node_1b13166f-f4de-4671-85b0-1277d683d9fb,427.38037660360374,341.9376986120727
2012,300,32,Gateway node_9185e692-a09b-4d0e-8d11-e7b69e2eed76,410.5958222981625,328.7844102712637
2012,300,32,Gateway node_14da7cbf-3735-43f4-a561-000f4138da16,388.0478229982699,257.25849636840724
2012,300,64,Gateway node_82b08884-789a-4591-b45f-a54cea23f8c7,18168.641537808857,7255.663266721473
2012,300,64,Gateway node_57353449-1b9e-48c5-8b31-8cb11ae69819,629.3284407217706,410.9699583868526
2012,300,64,Gateway node_5a553e1d-75e0-4546-9979-61c794c969b0,588.9255103407207,332.5542503759614
2012,300,64,Gateway node_14da7cbf-3735-43f4-a561-000f4138da16,546.164784363903,240.34488832054427
2012,300,64,Gateway node_ca6ec09d-7de3-4b35-b616-c4dbc63baf1a,492.8964020460134,290.65705926536157
2012,300,64,Gateway node_9185e692-a09b-4d0e-8d11-e7b69e2eed76,446.82918190985663,319.68004898893247
2012,300,64,Gateway node_fefc545f-1368-4a35-89ce-4354bbc75f9c,446.22180741755903,331.4001261914617
2012,300,64,Gateway node_0dd10dd1-8621-4916-97e5-07a780539a50,427.67575172838843,275.9487309141241
2012,300,64,Gateway node_1b13166f-f4de-4671-85b0-1277d683d9fb,424.424174083872,230.42903227143455
2012,300,64,Gateway node_2f330ce0-6990-42f1-b30e-f96b9a29e270,403.41824320736816,233.7749537482971
