dataset,seed,n_samples,name,mu_star,mu_star_conf
2017,300,16,Resource Calendar User_42,791.6263267049424,271.45686333468745
2017,300,16,Resource Calendar User_27,790.5794561592598,258.92501122722877
2017,300,16,Resource Calendar User_24,785.742489188292,249.62080744938473
2017,300,32,Resource Calendar User_11,766.6891377235008,209.84795761331475
2017,300,32,Resource Calendar User_36,763.652580601343,204.28334472879573
2017,300,32,Resource Calendar User_142,752.3256678185396,143.90187956619692
2017,300,32,Resource Calendar User_124,744.9943053397259,143.1844936050873
2017,300,32,Resource Calendar User_31,725.4642029616741,168.38897442333717
2017,300,32,Resource Calendar User_121,720.2077708821489,191.48097615647902
2017,300,32,Resource Calendar User_141,710.8272141888784,146.67405555572864
2017,300,32,Resource Calendar User_15,708.4055755053804,182.57211686586382
2017,300,32,Resource Calendar User_144,707.8760762568447,174.43097918419895
2017,300,32,Resource Calendar User_23,704.6958160213558,166.31867736357543
2017,300,64,Resource Calendar User_142,770.4463426156399,109.78504565855822
2017,300,64,Resource Calendar User_119,746.3853423893879,144.63216756584072
2017,300,64,Resource Calendar User_63,738.9210089400422,143.6560096264668
2017,300,64,Resource Calendar User_23,736.0758044699801,117.17947308042918
2017,300,64,Resource Calendar User_48,733.1393935364081,126.6380437074251
2017,300,64,Resource Calendar User_38,708.270441540385,104.08721044484764
2017,300,64,Resource Calendar User_61,704.4609274536159,124.43324561267778
2017,300,64,Resource Calendar User_71,703.4610877595461,130.7112942850382
2017,300,64,Resource Calendar User_12,701.4572978090636,120.53987119951651
2017,300,64,Resource Calendar User_127,698.9984209157568,116.97417838579577
