dataset,seed,n_samples,name,mu_star,mu_star_conf
2017,100,64,Gateway node_e3cb7ef1-5530-4941-9258-e7d0d0942d55,1127.7307438217608,335.1677528158183
2017,100,64,Gateway node_37f858d7-8d32-4c95-abf5-8b663067ca6e,960.1289338970045,233.69381793958007
2017,100,64,Gateway node_c3491f79-706f-44a9-ac8d-c1bda56e948e,882.6049585770525,290.52817099000634
2017,100,64,Gateway node_a034ae86-5006-4cdf-b543-320b34344779,862.9934533853308,220.31562038772034
2017,100,64,Gateway node_b462f2a6-393e-4325-9bec-5dd13e90c591,606.7040005761105,157.740147031687
2017,100,64,Gateway node_3b027674-16a9-4cbd-a944-73d0f4d7841a,477.9638687044697,215.51621458199804
2017,100,64,Gateway node_e815fe01-3404-4762-81b9-c5b067093604,353.1962760428014,61.547131255396664
2017,100,64,Gateway node_ffa052de-caf4-4879-96a1-2b4dd95b52c4,181.86237797338654,35.094440375153944
2017,100,64,Gateway node_34b4d599-3e40-4311-9ab3-7851a88f0688,168.44059740086058,36.66171691590496
2017,200,16,Gateway node_197e9d2f-52c0-472f-9e1a-1caf37f3a30a,3250.0062457961753,1703.6834361286305
2017,200,16,Gateway node_c3491f79-706f-44a9-ac8d-c1bda56e948e,1341.0289139170416,636.3611604508025
2017,200,16,Gateway node_a034ae86-5006-4cdf-b543-320b34344779,1023.4958858935379,509.461957585752
2017,200,16,Gateway node_e3cb7ef1-5530-4941-9258-e7d0d0942d55,968.8784134839673,432.1491524210773
2017,200,16,Gateway node_37f858d7-8d32-4c95-abf5-8b663067ca6e,769.2714078021199,292.49148545324897
2017,200,16,Gateway node_3b027674-16a9-4cbd-a944-73d0f4d7841a,738.0161269948678,564.173817404708
2017,200,16,Gateway node_b462f2a6-393e-4325-9bec-5dd13e90c591,572.2344088033042,273.79073211666594
2017,200,16,Gateway node_e815fe01-3404-4762-81b9-c5b067093604,278.8665073653582,91.98143931671476
2017,200,16,Gateway node_0f874200-5d1f-467c-9892-e662277d7ed4,215.24428180215753,65.27141478649159
2017,200,16,Gateway node_ffa052de-caf4-4879-96a1-2b4dd95b52c4,211.77637172525468,96.83992223597534
2017,200,32,Gateway node_197e9d2f-52c0-472f-9e1a-1caf37f3a30a,2859.9614260836242,1039.6484689635922
2017,200,32,Gateway node_c3491f79-706f-44a9-ac8d-c1bda56e948e,1280.090636748895,612.3880398773211
2017,200,32,Gateway node_e3cb7ef1-5530-4941-9258-e7d0d0942d55,1061.867891697067,335.7510351427635
2017,200,32,Gateway node_a034ae86-5006-4cdf-b543-320b34344779,781.3781996765119,298.20911478838
2017,200,32,Gateway node_37f858d7-8d32-4c95-abf5-8b663067ca6e,728.6399437783779,229.21499253643555
2017,200,32,Gateway node_3b027674-16a9-4cbd-a944-73d0f4d7841a,623.5993372055179,335.12337619318083
2017,200,32,Gateway node_b462f2a6-393e-4325-9bec-5dd13e90c591,530.513097800229,201.09626965482366
2017,200,32,Gateway node_e815fe01-3404-4762-81b9-c5b067093604,306.17654722976823,71.31442051702584
2017,200,32,Gateway node_ffa052de-caf4-4879-96a1-2b4dd95b52c4,220.86913491654784,55.12568392063042
2017,200,32,Gateway node_34b4d599-3e40-4311-9ab3-7851a88f0688,175.9822766739833,45.591024791154
2017,200,64,Gateway node_197e9d2f-52c0-472f-9e1a-1caf37f3a30a,2242.2131398673087,707.2495051937425
2017,200,64,Gateway node_c3491f79-706f-44a9-ac8d-c1bda56e948e,1241.7126281565704,365.9116296396935
2017,200,64,Gateway node_e3cb7ef1-5530-4941-9258-e7d0d0942d55,1055.997707110699,255.57388212629073
2017,200,64,Gateway node_37f858d7-8d32-4c95-abf5-8b663067ca6e,793.8146251797881,202.8002043706678
2017,200,64,Gateway node_3b027674-16a9-4cbd-a944-73d0f4d7841a,704.414740916458,275.39431243422723
2017,200,64,Gateway node_a034ae86-5006-4cdf-b543-320b34344779,675.759177893455,206.3344961092355
2017,200,64,Gateway node_b462f2a6-393e-4325-9bec-5dd13e90c591,662.0184078205814,142.8315026932772
2017,200,64,Gateway node_e815fe01-3404-4762-81b9-c5b067093604,307.6870167752456,51.81118728639744
2017,200,64,Gateway node_34b4d599-3e40-4311-9ab3-7851a88f0688,215.24293478518652,42.48400549051635
2017,200,64,Gateway node_ffa052de-caf4-4879-96a1-2b4dd95b52c4,202.60673499228898,43.54174852204286
2017,300,16,Gateway node_197e9d2f-52c0-472f-9e1a-1caf37f3a30a,1888.7031130476473,635.5379834373945
2017,300,16,Gateway node_e3cb7ef1-5530-4941-9258-e7d0d0942d55,1050.7214206678461,445.6465069674118
2017,300,16,Gateway node_37f858d7-8d32-4c95-abf5-8b663067ca6e,960.3826676773575,495.8142805508255
2017,300,16,Gateway node_c3491f79-706f-44a9-ac8d-c1bda56e948e,634.832285810002,308.2805546678612
2017,300,16,Gateway node_a034ae86-5006-4cdf-b543-320b34344779,462.97495935357745,330.2607108084685
2017,300,16,Gateway node_b462f2a6-393e-4325-9bec-5dd13e90c591,378.7429064648638,145.19656871706803
2017,300,16,Gateway node_3b027674-16a9-4cbd-a944-73d0f4d7841a,304.6313448848653,240.59007160668747
2017,300,16,Gateway node_e815fe01-3404-4762-81b9-c5b067093604,285.2164760672274,93.83281678737978
2017,300,16,Gateway node_ffa052de-caf4-4879-96a1-2b4dd95b52c4,168.65085557058762,92.9696898886701
2017,300,16,Gateway node_0f874200-5d1f-467c-9892-e662277d7ed4,164.61561456312384,60.56685097135947
2017,300,32,Gateway node_197e9d2f-52c0-472f-9e1a-1caf37f3a30a,1730.4205513329766,460.8890740481724
2017,300,32,Gateway node_37f858d7-8d32-4c95-abf5-8b663067ca6e,1068.0007824840495,339.61210814399055
2017,300,32,Gateway node_e3cb7ef1-5530-4941-9258-e7d0d0942d55,971.8837863542418,310.2614250946908
2017,300,32,Gateway node_a034ae86-5006-4cdf-b543-320b34344779,833.0409710310445,338.4862727598519
2017,300,32,Gateway node_c3491f79-706f-44a9-ac8d-c1bda56e948e,816.9193477778498,475.2274379111541
2017,300,32,Gateway node_3b027674-16a9-4cbd-a944-73d0f4d7841a,475.82440360788365,317.9561697154892
2017,300,32,Gateway node_b462f2a6-393e-4325-9bec-5dd13e90c591,355.62799829926587,117.79213932936082
2017,300,32,Gateway node_e815fe01-3404-4762-81b9-c5b067093604,313.99596898411755,79.2333239477433
2017,300,32,Gateway node_ffa052de-caf4-4879-96a1-2b4dd95b52c4,223.4079746170161,74.98514137149357
2017,300,32,Gateway node_34b4d599-3e40-4311-9ab3-7851a88f0688,164.13601926682622,41.544548174916955
2017,300,64,Gateway node_197e9d2f-52c0-472f-9e1a-1caf37f3a30a,1603.0740364583758,395.5342702791355
2017,300,64,Gateway node_37f858d7-8d32-4c95-abf5-8b663067ca6e,927.1364200709432,230.7969240332837
2017,300,64,Gateway node_c3491f79-706f-44a9-ac8d-c1bda56e948e,920.8735916763347,297.7060710533399
2017,300,64,Gateway node_e3cb7ef1-5530-4941-9258-e7d0d0942d55,859.5499802088723,196.48102064248053
2017,300,64,Gateway node_a034ae86-5006-4cdf-b543-320b34344779,799.435422194017,245.1624914304663
2017,300,64,Gateway node_3b027674-16a9-4cbd-a944-73d0f4d7841a,475.2472534487916,209.49636045528237
2017,300,64,Gateway node_b462f2a6-393e-4325-9bec-5dd13e90c591,432.3890965944426,96.52240097778513
2017,300,64,Gateway node_e815fe01-3404-4762-81b9-c5b067093604,293.0637528031381,44.95179405633491
2017,300,64,Gateway node_0f874200-5d1f-467c-9892-e662277d7ed4,200.41379896687147,44.07250424025877
2017,300,64,Gateway node_ffa052de-caf4-4879-96a1-2b4dd95b52c4,198.4332576928298,43.69049835090133
