dataset,seed,n_samples,name,mu_star,mu_star_conf
datamining,100,16,Resource Calendar 19019,3298.6670234482403,1660.5548565159058
datamining,100,16,Resource Calendar 1910,2608.8470134829554,743.5054853103113
datamining,100,16,Resource Calendar 19214,3120.7748735678047,886.9886862783071
datamining,100,16,Resource Calendar 19295,3091.090649975128,1269.5121223700642
datamining,100,16,Resource Calendar 19296,2983.6978219108123,724.1386899828287
datamining,100,16,Resource Calendar 1934,2325.519905485492,695.4127059982463
datamining,100,16,Resource Calendar 19422,3123.1441273521373,1039.2040114978965
datamining,100,16,Resource Calendar 19531,2776.468270296534,711.0505496038985
datamining,100,16,Resource Calendar 19572,3291.5961282116255,1247.0132266677695
datamining,100,16,Resource Calendar 19582,3054.286131765121,965.7425546037631
datamining,100,16,Resource Calendar 1959,1873.7093468747396,658.2391115103194
datamining,100,16,Resource Calendar 19591,3110.05428518533,1023.539616857283
datamining,100,16,Resource Calendar 19692,2751.2066378976338,886.5219378301686
datamining,100,16,Resource Calendar 19746,2460.3192073339055,800.1446271273595
datamining,100,16,Resource Calendar 19811,2389.8963688897134,838.4307927144549
datamining,100,16,Resource Calendar 19916,2381.845116967809,938.1162700873922
datamining,100,16,Resource Calendar 1995,3117.587599454264,1231.481690390132
datamining,100,16,Resource Calendar 20194,3046.9634052291917,975.6936937968554
datamining,100,16,Resource Calendar 2045,1932.744347580562,719.9681247289174
datamining,100,16,Resource Calendar 2091,1737.6587768701727,632.5619894355641
datamining,100,16,Resource Calendar 21188,2955.8326671568675,798.6734397353625
datamining,100,16,Resource Calendar 2133,2625.2011510336283,997.7668661705703
datamining,100,16,Resource Calendar 2144,1648.7320193935195,652.8585445344241
datamining,100,16,Resource Calendar 2150,2711.3273427391573,771.7005949073464
datamining,100,16,Resource Calendar 2154,2870.204880590527,1226.8851991971746
datamining,100,16,Resource Calendar 21562,2344.427490978946,972.5200296604356
datamining,100,16,Resource Calendar 22074,2999.568310449355,1272.8390186357192
datamining,100,16,Resource Calendar 22377,3128.9762555185284,1617.325220920679
datamining,100,16,Resource Calendar 22404,3106.899125272709,1254.85919966466
datamining,100,16,Resource Calendar 22437,2971.500349244595,873.0215284733167
datamining,100,16,Resource Calendar 22438,2910.67046449422,1149.9139771801663
datamining,100,16,Resource Calendar 22439,2730.9729315442078,862.134761811224
datamining,100,16,Resource Calendar 22475,2433.18342490634,1183.825344132248
datamining,100,16,Resource Calendar 22476,2625.686710582849,928.109950988916
datamining,100,16,Resource Calendar 22478,2494.396817635816,777.9748204613893
datamining,100,16,Resource Calendar 22485,3595.2714529552845,1281.6681483921195
datamining,100,16,Resource Calendar 22490,2192.9396260661274,902.3917982854474
datamining,100,16,Resource Calendar 22491,2688.595085808611,965.4549973816297
datamining,100,16,Resource Calendar 22496,3020.31441428551,966.2438910571087
datamining,100,16,Resource Calendar 22529,2488.613266374581,916.989224004782
datamining,100,16,Resource Calendar 22533,3080.87232608601,820.8306605946005
datamining,100,16,Resource Calendar 22534,2923.1044716038773,1199.2286103319634
datamining,100,16,Resource Calendar 22543,2101.681632122142,556.9995285619414
datamining,100,16,Resource Calendar 22560,2453.946577927779,801.8187584381662
datamining,100,16,Resource Calendar 22592,2230.083901553238,739.0635798904664
datamining,100,16,Resource Calendar 22624,2474.3998505591726,775.1018911808006
datamining,100,16,Resource Calendar 22736,2068.6533299335406,778.3445952221018
datamining,100,16,Resource Calendar 2274,3106.530831432872,1274.7020351010433
datamining,100,16,Resource Calendar 22785,3294.2656505298573,1232.5836194264455
datamining,100,16,Resource Calendar 22795,3138.1252165244077,1135.9582039795257
datamining,100,16,Resource Calendar 22829,2655.3917770104454,1303.5039449279363
datamining,100,16,Resource Calendar 2292,3811.493186838958,1754.4864696872335
datamining,100,16,Resource Calendar 22940,2207.1384369110424,812.7213176717399
datamining,100,16,Resource Calendar 22950,2490.899935783591,750.9280406889999
datamining,100,16,Resource Calendar 22962,2157.7304137169326,762.5264987276211
datamining,100,16,Resource Calendar 23335,2900.7707277138584,1396.5717427003824
datamining,100,16,Resource Calendar 23530,3386.907474242326,1307.5972617360967
datamining,100,16,Resource Calendar 23842,2634.488310092569,1081.8393468555182
datamining,100,16,Resource Calendar 2391,2858.5336036904027,1100.1033184512094
datamining,100,16,Resource Calendar 23934,2167.3430555126956,844.527002608078
datamining,100,16,Resource Calendar 23978,2659.004581181459,1067.1701412480938
datamining,100,16,Resource Calendar 2408,2367.9571804545744,1038.0382851136665
datamining,100,16,Resource Calendar 241,3020.6375788788323,1198.3264441159456
datamining,100,16,Resource Calendar 2440,2484.5656732093507,644.241300084836
datamining,100,16,Resource Calendar 24517,3305.9176798360786,896.2672073643012
datamining,100,16,Resource Calendar 24519,2436.783308217803,769.7144926809917
datamining,100,16,Resource Calendar 2453,3279.4606333043707,1225.7365846637576
datamining,100,16,Resource Calendar 24536,3462.481433689272,956.2907579746133
datamining,100,16,Resource Calendar 24544,2673.3430747728717,1133.388605226056
datamining,100,16,Resource Calendar 2463,3326.1141732107417,1492.1454699249712
datamining,100,16,Resource Calendar 2465,2824.318733490751,945.4323278460516
datamining,100,16,Resource Calendar 2506,2196.4964740496966,854.2047215688016
datamining,100,16,Resource Calendar 2512,3021.4519898593885,1177.5671875949902
datamining,100,16,Resource Calendar 25141,3174.8456582202502,931.7071398892584
datamining,100,16,Resource Calendar 2541,2795.520841201918,774.4416922420947
datamining,100,16,Resource Calendar 261,3321.647575885824,1153.8983098188014
datamining,100,16,Resource Calendar 26147,2229.4590818335837,628.2169750168425
datamining,100,16,Resource Calendar 26248,3127.6859867743833,1009.487296380362
datamining,100,16,Resource Calendar 26259,2550.6294938652413,1212.4727223149587
datamining,100,16,Resource Calendar 26271,3968.489693741443,1329.2615759625874
datamining,100,16,Resource Calendar 26298,2088.4909993495935,1220.330697729538
datamining,100,16,Resource Calendar 26321,2750.893517316023,591.2955313477931
datamining,100,16,Resource Calendar 26344,1480.615162948267,676.0185825508069
datamining,100,16,Resource Calendar 26348,3008.5677915469846,953.4860609325862
datamining,100,16,Resource Calendar 26359,2664.6118304797014,837.2786339922362
datamining,100,16,Resource Calendar 2649,3423.4744675428046,1248.1121193220133
datamining,100,16,Resource Calendar 26756,2598.5610380195794,1188.2577790384548
datamining,100,16,Resource Calendar 26757,3513.75147128857,1220.610136506666
datamining,100,16,Resource Calendar 26758,2748.759865517223,1564.672911204865
datamining,100,16,Resource Calendar 26759,3144.2822616042763,1499.2410697786675
datamining,100,16,Resource Calendar 26762,2162.2941546180236,1014.6966498872104
datamining,100,16,Resource Calendar 26763,1914.3379690691775,625.2849251714039
datamining,100,16,Resource Calendar 26767,3285.7050695116604,1022.2209060801503
datamining,100,16,Resource Calendar 26772,2684.831054893588,1351.5410926438783
datamining,100,16,Resource Calendar 26780,2570.165537831644,987.7648982061804
datamining,100,16,Resource Calendar 26788,2855.220502476023,959.4030736561891
datamining,100,16,Resource Calendar 26789,3230.460196573625,1168.6458898419276
datamining,100,16,Resource Calendar 26793,2399.4766661714434,903.1938195015999
datamining,100,16,Resource Calendar 26796,2572.7637101120918,720.7950782181531
datamining,100,16,Resource Calendar 27293,2689.235930709692,1003.3785354074669
datamining,100,16,Resource Calendar 2735,2515.849374970455,997.9382428472793
datamining,100,16,Resource Calendar 2740,1879.13508507448,600.9102012103823
datamining,100,16,Resource Calendar 2804,3358.865341889047,1138.2191395232119
datamining,100,16,Resource Calendar 2834,2313.9427730418874,738.0116150407238
datamining,100,16,Resource Calendar 28881,4005.6136578720516,1648.3140055946315
datamining,100,16,Resource Calendar 2925,2893.546683542545,792.6854004179031
datamining,100,16,Resource Calendar 29274,2899.2752614087112,1141.2569250359622
datamining,100,16,Resource Calendar 29276,2926.310347303821,1451.2369700006861
datamining,100,16,Resource Calendar 29277,3302.6067239130616,926.0371808432228
datamining,100,16,Resource Calendar 29280,2935.422724690003,835.462911655437
datamining,100,16,Resource Calendar 29281,3081.286390215576,1079.7802558793442
datamining,100,16,Resource Calendar 294,2614.8649172643254,1051.7841912961653
datamining,100,16,Resource Calendar 29577,1814.5006290573292,760.1839715768333
datamining,100,16,Resource Calendar 29578,2038.643273210613,772.2736024131308
datamining,100,16,Resource Calendar 29579,3024.0864376637664,1499.0486126012247
datamining,100,16,Resource Calendar 2970,2275.024660847767,889.8661500793391
datamining,100,16,Resource Calendar 29704,3086.472374861584,1079.3630321243668
datamining,100,16,Resource Calendar 2981,3074.9074133899617,1091.1920525128046
datamining,100,16,Resource Calendar 3003,2257.1432991540437,877.0943106371136
datamining,100,16,Resource Calendar 3019,3176.160300726506,1004.5897243133448
datamining,100,16,Resource Calendar 305,4012.8660367356715,1403.1103243334562
datamining,100,16,Resource Calendar 3057,2497.164760128896,1119.5044775547435
datamining,100,16,Resource Calendar 308,2810.1110711417673,1041.9925833389382
datamining,100,16,Resource Calendar 3108,2352.9874401715465,686.1605177592456
datamining,100,16,Resource Calendar 3113,3012.259386630855,1251.4944179060524
datamining,100,16,Resource Calendar 3149,2483.1119509168275,1088.5779335281961
datamining,100,16,Resource Calendar 3296,2969.574004605517,923.3126292336805
datamining,100,16,Resource Calendar 3409,2302.376671962372,623.1009677388223
datamining,100,16,Resource Calendar 341,2325.7751396178573,687.3724481876758
datamining,100,16,Resource Calendar 3421,2876.1508466901014,821.2785333023689
datamining,100,16,Resource Calendar 3445,5079.4146900257,1397.377323465747
datamining,100,16,Resource Calendar 3480,2536.930039883813,712.0921637796654
datamining,100,16,Resource Calendar 3502,2745.698278219773,1112.9216220912567
datamining,100,16,Resource Calendar 3510,2133.0671398045283,971.0510157491593
datamining,100,16,Resource Calendar 3603,2615.5361539497635,1036.2403500580467
datamining,100,16,Resource Calendar 3656,2405.301008301322,987.533614917901
datamining,100,16,Resource Calendar 369,2191.83125783063,669.5500400440799
datamining,100,16,Resource Calendar 3695,3097.055198229133,888.7013632183912
datamining,100,16,Resource Calendar 3703,2239.0279820788264,709.7173377924285
datamining,100,16,Resource Calendar 3729,2195.0850773227435,683.6473563085302
datamining,100,16,Resource Calendar 3747,3581.6896750634105,1400.9522547058077
datamining,100,16,Resource Calendar 3796,3045.8410678608434,593.5616657060458
datamining,100,16,Resource Calendar 3815,2693.347628848448,1024.4319867454712
datamining,100,16,Resource Calendar 387,2266.4373449612385,1185.9024817328132
datamining,100,16,Resource Calendar 3917,2961.3909163752974,885.9152929653358
datamining,100,16,Resource Calendar 3926,3238.7048563541975,727.8693108421029
datamining,100,16,Resource Calendar 397,2385.6315910176545,867.0967255593639
datamining,100,16,Resource Calendar 4032,3348.313226643719,1159.6238993960867
datamining,100,16,Resource Calendar 4067,2609.306826139318,1092.4578046279655
datamining,100,16,Resource Calendar 410,2833.1550187597386,812.4043376486311
datamining,100,16,Resource Calendar 4126,2236.2130475369513,904.9726451089414
datamining,100,16,Resource Calendar 4130,3082.5144377131287,1229.6400301458823
datamining,100,16,Resource Calendar 4148,3491.2146265984243,1132.5479960137654
datamining,100,16,Resource Calendar 436,2986.4026807616788,849.3832239890756
datamining,100,16,Resource Calendar 4441,2968.5837047496566,809.7020022809614
datamining,100,16,Resource Calendar 4457,3380.236318225028,747.7434941431175
datamining,100,16,Resource Calendar 448,2862.8731465142932,989.94867244554
datamining,100,16,Resource Calendar 4560,2597.572503362032,1020.3711339118025
datamining,100,16,Resource Calendar 4701,3193.7096841644325,1067.6384754029398
datamining,100,16,Resource Calendar 4708,3117.914085933765,967.2671124383012
datamining,100,16,Resource Calendar 4745,3165.042138405731,1347.8950697289895
datamining,100,16,Resource Calendar 4765,3574.9738818756728,1424.8707971033155
datamining,100,16,Resource Calendar 4834,2223.7221400156404,804.3486805181531
datamining,100,16,Resource Calendar 4840,2151.390099827774,673.0392342838801
datamining,100,16,Resource Calendar 4867,2801.834411694508,1017.9160424158282
datamining,100,16,Resource Calendar 49,2509.8032300353766,1242.1445638290925
datamining,100,16,Resource Calendar 4905,3672.60071061977,1064.499364649517
datamining,100,16,Resource Calendar 4912,3154.0213024281884,678.4323796704653
datamining,100,16,Resource Calendar 4913,2797.131864949139,936.6178964490994
datamining,100,16,Resource Calendar 4918,2614.988574577798,996.7885056292375
datamining,100,16,Resource Calendar 4924,2948.7456761873123,798.7686369060091
datamining,100,16,Resource Calendar 5020,2938.511195234642,1087.2712955128968
datamining,100,16,Resource Calendar 5028,3725.576632027833,1185.5719412337567
datamining,100,16,Resource Calendar 5064,2571.3377403597647,984.8523536925233
datamining,100,16,Resource Calendar 5151,2964.560089618175,1077.7023865078263
datamining,100,16,Resource Calendar 5154,2713.096781901447,1362.360341891191
datamining,100,16,Resource Calendar 5183,2670.317321879372,1238.9384040611462
datamining,100,16,Resource Calendar 5189,2784.854216376237,1007.5487823577686
datamining,100,16,Resource Calendar 5221,2940.9510255774,960.9445735026501
datamining,100,16,Resource Calendar 5275,1870.3553416666637,1046.574054453001
datamining,100,16,Resource Calendar 528,2714.3461607281192,998.0050839250298
datamining,100,16,Resource Calendar 5290,2253.4373139638346,932.437172205375
datamining,100,16,Resource Calendar 5292,3361.3369420204526,1353.1356049900023
datamining,100,16,Resource Calendar 5330,3469.8102482062222,913.1549872223736
datamining,100,16,Resource Calendar 5396,3358.1156148329533,1153.7475678578235
datamining,100,16,Resource Calendar 5488,3095.267082137692,1048.1622319860078
datamining,100,16,Resource Calendar 5506,2912.4474251393294,1224.3889226529693
datamining,100,16,Resource Calendar 5571,3241.2127664849745,1186.6523217696192
datamining,100,16,Resource Calendar 5573,2739.7158676309973,722.4947852810456
datamining,100,16,Resource Calendar 5588,1892.0530439919396,579.6580034365907
datamining,100,16,Resource Calendar 559,3794.4982206167333,973.4660623479948
datamining,100,16,Resource Calendar 5593,2718.229654864208,969.0644750299124
datamining,100,16,Resource Calendar 5613,2657.901583414823,998.380489869177
datamining,100,16,Resource Calendar 5641,3714.638377801715,959.5265452219408
datamining,100,16,Resource Calendar 566,3157.1776700925916,1015.6008664983208
datamining,100,16,Resource Calendar 5667,2400.646576472597,677.6119232969561
datamining,100,16,Resource Calendar 5668,2212.0686581155464,1027.898309253064
datamining,100,16,Resource Calendar 5714,2208.027016530996,685.5510864177443
datamining,100,16,Resource Calendar 5778,2350.10087408444,841.9436839237435
datamining,100,16,Resource Calendar 5793,2947.2864927342744,849.0216788713631
datamining,100,16,Resource Calendar 5802,3669.3193261589445,896.725169209402
datamining,100,16,Resource Calendar 5858,2515.958940262893,977.4395779394347
datamining,100,16,Resource Calendar 5883,2558.7164666637727,970.3385813539591
datamining,100,16,Resource Calendar 5972,3256.722547956961,920.5811098389479
datamining,100,16,Resource Calendar 6004,2682.107431188739,1143.507795112355
datamining,100,16,Resource Calendar 6039,2541.340338036237,594.2587936381981
datamining,100,16,Resource Calendar 6101,2865.1627852701504,745.5531621269363
datamining,100,16,Resource Calendar 6107,3475.0310024066985,999.9834269633154
datamining,100,16,Resource Calendar 6159,2092.2921254863077,1052.6901324258206
datamining,100,16,Resource Calendar 6186,1920.869494699291,579.4313023155211
datamining,100,16,Resource Calendar 6204,2331.977185459491,483.852508511383
datamining,100,16,Resource Calendar 6229,2649.46804833971,740.339969945946
datamining,100,16,Resource Calendar 6231,3078.4635005054556,1010.2363662795256
datamining,100,16,Resource Calendar 6260,2906.816844422013,966.4389665618276
datamining,100,16,Resource Calendar 6369,3517.391682743058,799.2681677728149
datamining,100,16,Resource Calendar 6400,2907.3216584613842,897.809168834469
datamining,100,16,Resource Calendar 6410,3040.8991377942134,1564.2047331121703
datamining,100,16,Resource Calendar 6426,2097.843554626758,1067.2062948914404
datamining,100,16,Resource Calendar 6437,3707.9365604902123,822.1643196538271
datamining,100,16,Resource Calendar 6469,2478.3939529241948,934.4528331269499
datamining,100,16,Resource Calendar 6497,2577.824072173156,883.8665798560344
datamining,100,16,Resource Calendar 6520,3702.967270239982,1402.8740066883315
datamining,100,16,Resource Calendar 6551,2585.990256945655,595.7095422871089
datamining,100,16,Resource Calendar 6572,3580.006142006757,1073.6337916730065
datamining,100,16,Resource Calendar 659,3238.7281657419826,1064.056363874201
datamining,100,16,Resource Calendar 6598,2829.445360833788,1119.231688335741
datamining,100,16,Resource Calendar 6625,3129.9708296768163,875.614389571242
datamining,100,16,Resource Calendar 6629,3425.680862443023,1048.7382173208657
datamining,100,16,Resource Calendar 6639,2537.794753303527,928.981183674633
datamining,100,16,Resource Calendar 669,2676.2656120835627,1176.9546358551856
datamining,100,16,Resource Calendar 6694,1797.7252503984075,866.6897496296768
datamining,100,16,Resource Calendar 6723,2195.1865761579274,716.1412609165092
datamining,100,16,Resource Calendar 6767,2899.3534100673187,1008.1293289521748
datamining,100,16,Resource Calendar 677,4065.4147125214668,1248.918251130276
datamining,100,16,Resource Calendar 6799,2234.4313269052327,1079.135383102503
datamining,100,16,Resource Calendar 6844,3892.2886742181377,1173.6027033873397
datamining,100,16,Resource Calendar 6851,3337.415355259748,1019.5333056387005
datamining,100,16,Resource Calendar 6872,2285.0420743336203,836.6200124035773
datamining,100,16,Resource Calendar 6876,3622.0934238231353,1468.0551743622914
datamining,100,16,Resource Calendar 6889,3317.4867512702376,788.1274331448686
datamining,100,16,Resource Calendar 6894,3280.1050361421044,1032.5172197064346
datamining,100,16,Resource Calendar 695,1928.1873686812166,528.6071236353037
datamining,100,16,Resource Calendar 6952,3685.220871439703,1213.0173009872503
datamining,100,16,Resource Calendar 6954,3206.3568234342165,942.4843128933793
datamining,100,16,Resource Calendar 6958,2666.122253081227,1028.6034935716082
datamining,100,16,Resource Calendar 6971,2720.405643417404,945.0823999295451
datamining,100,16,Resource Calendar 6979,3038.3008020490342,1180.894305783843
datamining,100,16,Resource Calendar 6985,2326.593595543615,745.6971145057977
datamining,100,16,Resource Calendar 6987,3002.223912032005,880.9762207086538
datamining,100,16,Resource Calendar 6990,2668.1840293458304,867.1066945083311
