dataset,seed,n_samples,name,mu_star,mu_star_conf
datamining,100,16,Resource Calendar 11327,2849.6577855361525,1066.0879389627025
datamining,100,16,Resource Calendar 1134,2785.8489967210126,1058.6605725138445
datamining,100,16,Resource Calendar 11342,2599.2536930354036,1021.7606155061977
datamining,100,16,Resource Calendar 11349,4035.2722933488085,1280.7461554621646
datamining,100,16,Resource Calendar 11353,3194.256448195917,1393.694114112761
datamining,100,16,Resource Calendar 11387,3190.516551220496,1218.1249762476011
datamining,100,16,Resource Calendar 11393,3646.633929128272,1289.69586083682
datamining,100,16,Resource Calendar 11395,2902.438091486586,1603.9370475586795
datamining,100,16,Resource Calendar 11415,4558.531780017596,1085.1858695886574
datamining,100,16,Resource Calendar 11469,3070.8273113302007,1010.169157793332
datamining,100,16,Resource Calendar 11509,2669.86817453947,1119.697979616565
datamining,100,16,Resource Calendar 11515,2443.2096038607533,768.7625578254437
datamining,100,16,Resource Calendar 11548,2927.5314661388925,980.8030968300096
datamining,100,16,Resource Calendar 11557,2778.6346021933605,936.4145884202309
datamining,100,16,Resource Calendar 11568,3384.324531005092,1484.9662598176124
datamining,100,16,Resource Calendar 11571,2108.206413611563,721.2872444209543
datamining,100,16,Resource Calendar 11583,2893.5696205658833,996.7796642466429
datamining,100,16,Resource Calendar 11611,3227.0202096431603,815.6482705464527
datamining,100,16,Resource Calendar 11613,3571.492954074483,1073.6843990683142
datamining,100,16,Resource Calendar 11614,2654.10671527368,1045.8377988915252
datamining,100,16,Resource Calendar 11653,2437.697965052033,843.5365766966771
datamining,100,16,Resource Calendar 11678,2860.909691806283,875.4691523566842
datamining,100,16,Resource Calendar 11692,2197.9813122043747,992.9605810875473
datamining,100,16,Resource Calendar 117,3997.951090077364,1042.557361951491
datamining,100,16,Resource Calendar 11706,2141.1882643598287,1082.671038670201
datamining,100,16,Resource Calendar 11759,3952.387327806073,909.3790643864696
datamining,100,16,Resource Calendar 11760,2160.2308835066315,583.7554543909591
datamining,100,16,Resource Calendar 11772,3065.408790569091,884.3438790545655
datamining,100,16,Resource Calendar 11775,3207.6740019098634,1423.0076251986573
datamining,100,16,Resource Calendar 11799,2106.7368490050862,971.349157587016
datamining,100,16,Resource Calendar 11805,2923.779920279339,751.1657769180802
datamining,100,16,Resource Calendar 11811,2376.7240895343457,833.6667554525259
datamining,100,16,Resource Calendar 11829,2220.502941183898,1190.469994105482
datamining,100,16,Resource Calendar 11854,3996.134222868165,1427.5515008164386
datamining,100,16,Resource Calendar 11858,3590.2664948972847,1392.7894937637568
datamining,100,16,Resource Calendar 11861,3006.864282729339,1549.0761024686328
datamining,100,16,Resource Calendar 11959,3197.2224089029837,1521.2121015052328
datamining,100,16,Resource Calendar 11961,2525.9569138799147,861.1762197190877
datamining,100,16,Resource Calendar 11973,3611.753246058267,858.8986617163068
datamining,100,16,Resource Calendar 11993,2440.5209869094265,767.4943635739183
datamining,100,16,Resource Calendar 12006,3244.379333747857,1044.3044282087324
datamining,100,16,Resource Calendar 12062,3444.484012940554,1200.2145955636076
datamining,100,16,Resource Calendar 12093,3521.1436256911957,1011.7228772601222
datamining,100,16,Resource Calendar 12129,2323.5562835868977,879.543900003154
datamining,100,16,Resource Calendar 12175,2962.363907820445,975.1308907177588
datamining,100,16,Resource Calendar 12196,3055.3905260501874,1290.0882017763568
datamining,100,16,Resource Calendar 12452,2762.53338356948,1092.070616521994
datamining,100,16,Resource Calendar 12459,2549.0385747396886,748.0895656249933
datamining,100,16,Resource Calendar 12521,2831.2432563063044,594.7026492454164
datamining,100,16,Resource Calendar 12532,3078.826430995908,1548.4128699442751
datamining,100,16,Resource Calendar 12535,2086.5343004597225,852.3751489259774
datamining,100,16,Resource Calendar 12548,2455.673635297335,904.7262508474133
datamining,100,16,Resource Calendar 12814,3011.046562665967,803.6197622375884
datamining,100,16,Resource Calendar 12836,3171.475096764185,992.3482401412606
datamining,100,16,Resource Calendar 12915,2058.9433486662315,712.4249524736974
datamining,100,16,Resource Calendar 12935,2313.22594984129,858.5728033614778
datamining,100,16,Resource Calendar 1295,1921.3571576282934,982.699598708753
datamining,100,16,Resource Calendar 13014,2309.3407118758905,941.1654949140463
datamining,100,16,Resource Calendar 1314,2784.5910724673927,860.6626522865879
datamining,100,16,Resource Calendar 1343,3102.22535582363,981.1948906184818
datamining,100,16,Resource Calendar 13544,2200.0987032227745,1049.2348951844722
datamining,100,16,Resource Calendar 13559,2466.0367680795844,949.1350259958162
datamining,100,16,Resource Calendar 13733,2917.834545380553,1267.2821437694988
datamining,100,16,Resource Calendar 1378,2556.416268597262,796.2245907284986
datamining,100,16,Resource Calendar 13803,3096.409138034072,1032.09352853248
datamining,100,16,Resource Calendar 14126,1825.7367293346156,536.0579019200392
datamining,100,16,Resource Calendar 14128,3975.662130847198,1411.3615478086597
datamining,100,16,Resource Calendar 1422,2212.7764328057856,778.9411420063401
datamining,100,16,Resource Calendar 14440,3132.2262871023486,1548.2676814448923
datamining,100,16,Resource Calendar 1471,2781.7903163415,808.664787389252
datamining,100,16,Resource Calendar 15057,3321.5658010083275,877.099316882998
datamining,100,16,Resource Calendar 1515,2551.008679215135,1173.7476009278396
datamining,100,16,Resource Calendar 1524,2603.204236146721,953.481598716141
datamining,100,16,Resource Calendar 15315,2629.359791985353,807.7184383325824
datamining,100,16,Resource Calendar 15323,2858.942584716366,875.0476031619442
datamining,100,16,Resource Calendar 15345,2349.232392364302,519.4937169293983
datamining,100,16,Resource Calendar 15352,2050.812034801787,602.0617369941181
datamining,100,16,Resource Calendar 15356,2691.328011078558,1065.1605141397054
datamining,100,16,Resource Calendar 15370,2668.3905684769197,1008.5389655694216
datamining,100,16,Resource Calendar 15547,3327.5550463183267,1318.178002993423
datamining,100,16,Resource Calendar 15612,2634.716293290994,922.0811445086827
datamining,100,16,Resource Calendar 157,2612.4709964663725,1057.295343942162
datamining,100,16,Resource Calendar 15862,2601.808123529497,890.0823695304531
datamining,100,16,Resource Calendar 15884,2363.8814928994125,869.8161480906474
datamining,100,16,Resource Calendar 15930,3961.7232245269506,1470.764500294728
datamining,100,16,Resource Calendar 15957,2661.6701077889265,1075.6079682699533
datamining,100,16,Resource Calendar 16273,2021.6908349982136,764.8924228301464
datamining,100,16,Resource Calendar 163,2879.660879601206,853.8206054867338
datamining,100,16,Resource Calendar 1646,2774.0345491098683,1209.6969948295364
datamining,100,16,Resource Calendar 16695,2918.119299183117,1154.2172010327947
datamining,100,16,Resource Calendar 1684,2682.131576667774,1233.852417504159
datamining,100,16,Resource Calendar 1707,2863.3682132451545,1004.7614128026532
datamining,100,16,Resource Calendar 17296,2800.40740680722,1075.0863601725787
datamining,100,16,Resource Calendar 17379,3300.8182378006345,1021.6112775791789
datamining,100,16,Resource Calendar 17525,1448.534187643806,638.1198503343323
datamining,100,16,Resource Calendar 17625,2339.37344553234,599.0900036095891
datamining,100,16,Resource Calendar 17642,3470.9381598513214,840.8150181665321
datamining,100,16,Resource Calendar 17769,2239.628308863663,622.4542047528804
datamining,100,16,Resource Calendar 17807,2280.9586528889085,773.6567717750634
datamining,100,16,Resource Calendar 17872,1890.0042982901657,657.8231216312993
datamining,100,16,Resource Calendar 1792,2227.787204845742,735.3802313648418
datamining,100,16,Resource Calendar 1795,2790.221870195419,990.0735309025031
datamining,100,16,Resource Calendar 17965,2968.5320664082305,1733.6742769039065
datamining,100,16,Resource Calendar 18289,3786.058181311343,1016.5094194814296
datamining,100,16,Resource Calendar 18317,2874.1465832052563,1124.4334923761805
datamining,100,16,Resource Calendar 18501,2533.6677396171553,636.3033836996824
datamining,100,16,Resource Calendar 186,2969.8655897294884,1163.0547854718668
datamining,100,16,Resource Calendar 1860,3006.7053041646373,1122.256608803327
datamining,100,16,Resource Calendar 18760,2693.3009474270393,1015.8877915261589
datamining,100,16,Resource Calendar 18929,2977.914436597088,1038.3873217442783
datamining,100,16,Resource Calendar 18942,3786.2773281220757,1202.1088057799984
datamining,100,16,Resource Calendar 19019,3303.049338836169,1669.326081547653
datamining,100,16,Resource Calendar 1910,2595.1686788233415,783.8334235580709
datamining,100,16,Resource Calendar 19214,3178.7696028285754,905.817190883283
datamining,100,16,Resource Calendar 19295,3136.514925434027,1261.3578050909216
datamining,100,16,Resource Calendar 19296,3066.5656249808158,746.9503172363544
datamining,100,16,Resource Calendar 1934,2391.8994160983766,701.0285180068494
datamining,100,16,Resource Calendar 19422,3159.341765894836,1065.2528152992322
datamining,100,16,Resource Calendar 19531,2865.14670986554,735.6163966062962
datamining,100,16,Resource Calendar 19572,3341.999542117144,1308.9258116248484
datamining,100,16,Resource Calendar 19582,3087.0486182699397,961.8631464594584
datamining,100,16,Resource Calendar 1959,1937.0538356804689,668.029956247249
datamining,100,16,Resource Calendar 19591,3162.949610571041,1060.3073272766458
datamining,100,16,Resource Calendar 19692,2752.6779911685358,894.093323482991
datamining,100,16,Resource Calendar 19746,2541.092114115821,768.9162402543956
datamining,100,16,Resource Calendar 19811,2424.509622023846,857.5755055142114
datamining,100,16,Resource Calendar 19916,2410.928641577863,984.2784373084468
datamining,100,16,Resource Calendar 1995,3106.2205394354078,1201.151784174741
datamining,100,16,Resource Calendar 20194,3141.9045193275942,998.82679253817
datamining,100,16,Resource Calendar 2045,1942.1031131753355,704.0107529743407
datamining,100,16,Resource Calendar 2091,1752.1954371718648,635.689352939707
datamining,100,16,Resource Calendar 21188,2966.1201406790465,798.9950125880578
datamining,100,16,Resource Calendar 2133,2694.419532536867,1001.9505770846664
datamining,100,16,Resource Calendar 2144,1651.9993827950625,643.1495781664657
datamining,100,16,Resource Calendar 2150,2763.9163470228987,778.7759249968651
datamining,100,16,Resource Calendar 2154,2964.1474818512215,1240.8537483508526
datamining,100,16,Resource Calendar 21562,2409.130005336483,1032.9764937745342
datamining,100,16,Resource Calendar 22074,3027.002050009884,1304.2507906837902
datamining,100,16,Resource Calendar 22377,3224.2867508326253,1674.166647537354
datamining,100,16,Resource Calendar 22404,3155.124994306419,1242.4893696633126
datamining,100,16,Resource Calendar 22437,3037.648731606277,840.102929036099
datamining,100,16,Resource Calendar 22438,2960.1098396856587,1162.5924382976523
datamining,100,16,Resource Calendar 22439,2767.80986528984,917.3294508767314
datamining,100,16,Resource Calendar 22475,2451.270969308892,1195.4801712677418
datamining,100,16,Resource Calendar 22476,2660.843332834462,944.1050904927176
datamining,100,16,Resource Calendar 22478,2555.55827944494,802.9088885126623
datamining,100,16,Resource Calendar 22485,3620.709423609842,1304.8478706929943
datamining,100,16,Resource Calendar 22490,2230.747669757166,911.4654551866029
datamining,100,16,Resource Calendar 22491,2820.084457971407,962.2755550398844
datamining,100,16,Resource Calendar 22496,3079.5823054703706,1001.2942823164725
datamining,100,16,Resource Calendar 22529,2547.160658451327,910.4251469017088
datamining,100,16,Resource Calendar 22533,3175.0753575824033,860.2440791518707
datamining,100,16,Resource Calendar 22534,2957.2329110334367,1206.1673194346245
datamining,100,16,Resource Calendar 22543,2103.0519180722636,562.3357782427756
datamining,100,16,Resource Calendar 22560,2527.068088361236,824.8970161300145
datamining,100,16,Resource Calendar 22592,2277.7271507228,784.4202268498474
datamining,100,16,Resource Calendar 22624,2545.699522076875,783.5656556399638
datamining,100,16,Resource Calendar 22736,2080.236340368868,785.0707797255045
datamining,100,16,Resource Calendar 2274,3124.955962359742,1276.0092662482245
datamining,100,16,Resource Calendar 22785,3324.8002973887073,1259.0538957387914
datamining,100,16,Resource Calendar 22795,3248.173947040035,1142.7721770111548
datamining,100,16,Resource Calendar 22829,2729.406928787342,1309.6590368720997
datamining,100,16,Resource Calendar 2292,3885.1055170600316,1774.71768858087
datamining,100,16,Resource Calendar 22940,2241.0392900440643,839.4947403494984
datamining,100,16,Resource Calendar 22950,2516.6904603224493,769.7239305652578
datamining,100,16,Resource Calendar 22962,2143.452296763538,750.9292257437528
datamining,100,16,Resource Calendar 23335,2905.3638695664904,1399.1494170902713
datamining,100,16,Resource Calendar 23530,3401.3104720133106,1325.6599784139396
datamining,100,16,Resource Calendar 23842,2688.0050949935326,1101.9623281405557
datamining,100,16,Resource Calendar 2391,2895.183312031065,1104.838259501068
datamining,100,16,Resource Calendar 23934,2204.2569433056424,878.2048995692204
datamining,100,16,Resource Calendar 23978,2698.501629734249,1098.340475911973
datamining,100,16,Resource Calendar 2408,2430.53007350845,1057.4729624809618
datamining,100,16,Resource Calendar 241,3101.95275817483,1210.2539832316515
datamining,100,16,Resource Calendar 2440,2549.0860347717503,656.2706695671919
datamining,100,16,Resource Calendar 24517,3398.1270566320077,884.2766504438518
datamining,100,16,Resource Calendar 24519,2467.750244345104,777.5527256357724
datamining,100,16,Resource Calendar 2453,3342.981711212645,1231.7353272375826
datamining,100,16,Resource Calendar 24536,3569.962539366734,970.6952114878139
datamining,100,16,Resource Calendar 24544,2736.6318583513266,1174.0220440603982
datamining,100,16,Resource Calendar 2463,3415.5545796969877,1523.4940887953562
datamining,100,16,Resource Calendar 2465,2856.731364670853,966.8576916529404
datamining,100,16,Resource Calendar 2506,2193.3500149672027,874.8114556328964
datamining,100,16,Resource Calendar 2512,3004.625651092447,1177.482449727529
datamining,100,16,Resource Calendar 25141,3254.463340382612,928.5096323096349
datamining,100,16,Resource Calendar 2541,2823.2980774261982,783.8403472630489
datamining,100,16,Resource Calendar 261,3382.925964062624,1143.4739413479178
datamining,100,16,Resource Calendar 26147,2248.602268895874,647.9461851789736
datamining,100,16,Resource Calendar 26248,3139.0962832473842,1037.8166788423966
datamining,100,16,Resource Calendar 26259,2633.8970235925813,1237.0844388543976
datamining,100,16,Resource Calendar 26271,4062.329214790058,1358.0506922887287
datamining,100,16,Resource Calendar 26298,2116.209415980314,1229.144903162756
datamining,100,16,Resource Calendar 26321,2784.289817482359,618.143469176886
datamining,100,16,Resource Calendar 26344,1529.0066521818792,684.1179688393407
datamining,100,16,Resource Calendar 26348,3031.0190433903035,993.9902764110536
datamining,100,16,Resource Calendar 26359,2737.5631185400985,838.6984951885584
datamining,100,16,Resource Calendar 2649,3449.917369798074,1254.6445393787305
datamining,100,16,Resource Calendar 26756,2606.932984727816,1190.93565519538
datamining,100,16,Resource Calendar 26757,3535.027094410649,1229.621365191281
datamining,100,16,Resource Calendar 26758,2809.3594933071504,1584.2428710065922
datamining,100,16,Resource Calendar 26759,3210.8435082548876,1534.0433197547286
datamining,100,16,Resource Calendar 26762,2233.3205999374486,1022.74555163959
datamining,100,16,Resource Calendar 26763,1932.0912635767584,621.6613274356589
datamining,100,16,Resource Calendar 26767,3310.1964331018885,1005.9204437037483
datamining,100,16,Resource Calendar 26772,2754.289446990979,1360.1564973823167
datamining,100,16,Resource Calendar 26780,2664.536635701188,986.0644716249279
datamining,100,16,Resource Calendar 26788,2942.641336303026,993.9339398524133
datamining,100,16,Resource Calendar 26789,3287.3710966944327,1163.5622306992182
datamining,100,16,Resource Calendar 26793,2408.682510459945,923.4796006414721
datamining,100,16,Resource Calendar 26796,2763.0670555959596,676.4911088490102
datamining,100,16,Resource Calendar 27293,2724.794471072031,1023.6318674724913
datamining,100,16,Resource Calendar 2735,2560.0930196621994,1047.0983843801464
datamining,100,16,Resource Calendar 2740,1912.807545595791,617.7825155331303
datamining,100,16,Resource Calendar 2804,3406.9754312509544,1173.3234743212665
datamining,100,16,Resource Calendar 2834,2433.890884667993,747.0152344422556
datamining,100,16,Resource Calendar 28881,4069.0285348583147,1697.8084318465337
datamining,100,16,Resource Calendar 2925,2910.9662107346508,805.0686535769927
datamining,100,16,Resource Calendar 29274,2955.482455824203,1180.607986376031
datamining,100,16,Resource Calendar 29276,2904.3846822082196,1473.9805714698086
datamining,100,16,Resource Calendar 29277,3261.5700957834424,964.3182075935763
datamining,100,16,Resource Calendar 29280,2915.802395435355,867.4424340650781
datamining,100,16,Resource Calendar 29281,3108.3424880775397,1075.9639608809389
datamining,100,16,Resource Calendar 294,2680.304920035678,1057.6263710469748
datamining,100,16,Resource Calendar 29577,1825.8400260996734,792.9596851702961
datamining,100,16,Resource Calendar 29578,2052.0121704252388,793.4814611810972
datamining,100,16,Resource Calendar 29579,3043.3287253172693,1517.3746338580413
datamining,100,16,Resource Calendar 2970,2362.55054992208,954.6910581848708
datamining,100,16,Resource Calendar 29704,3092.510354224784,1064.251152456109
datamining,100,16,Resource Calendar 2981,3179.42205760522,1093.8149577004558
datamining,100,16,Resource Calendar 3003,2317.2046836987674,872.952774846726
datamining,100,16,Resource Calendar 3019,3209.6798734447775,1011.2557215351368
datamining,100,16,Resource Calendar 305,4109.705996278517,1403.2158564544804
datamining,100,16,Resource Calendar 3057,2520.677547589006,1155.2448695897172
datamining,100,16,Resource Calendar 308,2883.668288419901,1075.203055148666
datamining,100,16,Resource Calendar 3108,2413.62815296878,700.6099522393766
datamining,100,16,Resource Calendar 3113,3163.5585067662246,1260.2667861818584
datamining,100,16,Resource Calendar 3149,2558.982466847077,1113.724156859774
datamining,100,16,Resource Calendar 3296,3056.3617855950242,933.5256107604772
datamining,100,16,Resource Calendar 3409,2362.658067713607,625.5483411379762
datamining,100,16,Resource Calendar 341,2356.229686858966,698.8085354874933
datamining,100,16,Resource Calendar 3421,2957.5792949421493,844.757962334947
datamining,100,16,Resource Calendar 3445,5089.86265478994,1386.918196986439
datamining,100,16,Resource Calendar 3480,2592.3418302683544,718.9396294467584
datamining,100,16,Resource Calendar 3502,2887.463547874816,1151.054240236625
datamining,100,16,Resource Calendar 3510,2182.1167648753094,966.5562497875624
datamining,100,16,Resource Calendar 3603,2669.9585560110972,1039.2846476468007
datamining,100,16,Resource Calendar 3656,2432.3859981881255,1023.3296174880771
datamining,100,16,Resource Calendar 369,2280.8904900465586,677.2647452331352
datamining,100,16,Resource Calendar 3695,3111.7001668740672,909.0018522501899
datamining,100,16,Resource Calendar 3703,2250.2308433690728,712.6451408902814
datamining,100,16,Resource Calendar 3729,2225.765818852778,683.0923823932009
datamining,100,16,Resource Calendar 3747,3716.5566512338833,1441.0511836685264
datamining,100,16,Resource Calendar 3796,3096.7531322537916,575.3863506868965
datamining,100,16,Resource Calendar 3815,2685.445703278635,1057.5907660400383
datamining,100,16,Resource Calendar 387,2269.7600380366207,1165.4933372168591
datamining,100,16,Resource Calendar 3917,2986.506811560097,882.5986517263898
datamining,100,16,Resource Calendar 3926,3291.2323219079253,748.5744175009601
datamining,100,16,Resource Calendar 397,2476.633454003825,881.8596428523929
datamining,100,16,Resource Calendar 4032,3429.0805269447114,1163.4141175871098
datamining,100,16,Resource Calendar 4067,2644.0171864635613,1066.5806138875907
datamining,100,16,Resource Calendar 410,2859.7756504068125,800.5284093619503
datamining,100,16,Resource Calendar 4126,2208.4417961305826,943.4823902409495
datamining,100,16,Resource Calendar 4130,3100.318054839457,1218.721846202822
datamining,100,16,Resource Calendar 4148,3596.897472474554,1140.3204556910803
datamining,100,16,Resource Calendar 436,3052.950131614052,891.4076166221605
datamining,100,16,Resource Calendar 4441,3018.8932757739467,827.1444960280821
datamining,100,16,Resource Calendar 4457,3419.6361142678365,770.0759302040169
datamining,100,16,Resource Calendar 448,2937.710345002373,1007.3745734162896
datamining,100,16,Resource Calendar 4560,2629.0648864923965,1026.451000737267
datamining,100,16,Resource Calendar 4701,3220.0890344869517,1073.560907612775
datamining,100,16,Resource Calendar 4708,3192.167938733446,993.4107033410679
datamining,100,16,Resource Calendar 4745,3250.430917163127,1378.3292272931383
datamining,100,16,Resource Calendar 4765,3591.197191448597,1422.0805988423117
datamining,100,16,Resource Calendar 4834,2222.271485879461,838.9405278220324
datamining,100,16,Resource Calendar 4840,2243.5121595384408,680.3325447085426
datamining,100,16,Resource Calendar 4867,2827.4789427917312,1056.5684077942826
datamining,100,16,Resource Calendar 49,2571.2062207971553,1260.5206085929337
datamining,100,16,Resource Calendar 4905,3687.024470856341,1078.3709963979047
datamining,100,16,Resource Calendar 4912,3273.896192225233,683.6288807779518
datamining,100,16,Resource Calendar 4913,2831.0231185393177,935.7093035142282
datamining,100,16,Resource Calendar 4918,2688.416853928772,1019.1757972988113
datamining,100,16,Resource Calendar 4924,2984.49072698197,794.7369454034501
datamining,100,16,Resource Calendar 5020,3024.9580024437487,1126.3690622261363
datamining,100,16,Resource Calendar 5028,3743.5306941667995,1176.1762968273638
datamining,100,16,Resource Calendar 5064,2619.848922305622,999.7044402973295
datamining,100,16,Resource Calendar 5151,3051.716871732466,1105.81276643587
datamining,100,16,Resource Calendar 5154,2742.4224311623975,1398.3266251412663
datamining,100,16,Resource Calendar 5183,2774.4739216173884,1255.4395614824848
datamining,100,16,Resource Calendar 5189,2784.10225186688,1020.1195447347209
datamining,100,16,Resource Calendar 5221,2990.3993814573855,979.1133722850163
datamining,100,16,Resource Calendar 5275,1930.3673111227847,1059.378116339277
datamining,100,16,Resource Calendar 528,2752.8411223442045,998.876227845419
datamining,100,16,Resource Calendar 5290,2263.5690099129324,964.1619555554389
datamining,100,16,Resource Calendar 5292,3366.4505523562398,1384.2781418764537
datamining,100,16,Resource Calendar 5330,3541.9209136971463,938.3543237383475
datamining,100,16,Resource Calendar 5396,3409.397644684211,1198.581791788199
datamining,100,16,Resource Calendar 5488,3128.5502714245863,1060.5988159969352
datamining,100,16,Resource Calendar 5506,2938.1829654146236,1239.9139289436744
datamining,100,16,Resource Calendar 5571,3318.026953045616,1179.1693683653236
datamining,100,16,Resource Calendar 5573,2814.0201535917427,739.1425091177929
datamining,100,16,Resource Calendar 5588,1979.9351752596585,591.5077246923078
datamining,100,16,Resource Calendar 559,3917.1287813663944,998.5878523495008
datamining,100,16,Resource Calendar 5593,2793.5899490857023,978.6117096293923
datamining,100,16,Resource Calendar 5613,2682.3902719313382,1002.0538748382583
datamining,100,16,Resource Calendar 5641,3718.4964485666806,959.654002611602
datamining,100,16,Resource Calendar 566,3195.2602115434793,1050.7389337489542
datamining,100,16,Resource Calendar 5667,2432.1271247950426,698.4874824510698
datamining,100,16,Resource Calendar 5668,2287.169986417809,1035.7169466308699
datamining,100,16,Resource Calendar 5714,2234.783534762752,728.2678644225879
datamining,100,16,Resource Calendar 5778,2342.701088552858,853.844992240659
datamining,100,16,Resource Calendar 5793,2924.4552775689986,862.6758575144639
datamining,100,16,Resource Calendar 5802,3744.480668219336,913.0976753605521
datamining,100,16,Resource Calendar 5858,2611.5782893754717,1025.107141677257
datamining,100,16,Resource Calendar 5883,2579.2257120591757,968.9509873458944
datamining,100,16,Resource Calendar 5972,3358.2954799347226,942.1517758915502
datamining,100,16,Resource Calendar 6004,2745.419158869733,1171.1620327693336
datamining,100,16,Resource Calendar 6039,2593.433993197344,609.4653752186557
datamining,100,16,Resource Calendar 6101,2935.4368329182885,749.1503481635087
datamining,100,16,Resource Calendar 6107,3515.4923680525403,1004.1237686396533
datamining,100,16,Resource Calendar 6159,2169.5349009310207,1066.0436532453405
datamining,100,16,Resource Calendar 6186,1945.4268286490246,591.0175083070375
datamining,100,16,Resource Calendar 6204,2409.2319982192657,509.2542242012436
datamining,100,16,Resource Calendar 6229,2663.230780580534,753.4432335495546
datamining,100,16,Resource Calendar 6231,3115.0592883380946,1025.5393598152975
datamining,100,16,Resource Calendar 6260,2947.2976647055384,990.4194579611298
datamining,100,16,Resource Calendar 6369,3566.095048930668,804.1702559452045
datamining,100,16,Resource Calendar 6400,2972.1258946878183,895.760798353604
datamining,100,16,Resource Calendar 6410,3130.860791004665,1581.322981784594
datamining,100,16,Resource Calendar 6426,2187.8716028305766,1095.2813221947274
datamining,100,16,Resource Calendar 6437,3817.1698815747186,806.9317203178862
datamining,100,16,Resource Calendar 6469,2479.0932451982862,962.8447704009908
datamining,100,16,Resource Calendar 6497,2576.3929853866803,910.3552755682674
datamining,100,16,Resource Calendar 6520,3824.589010173149,1419.3160216512088
datamining,100,16,Resource Calendar 6551,2595.464669356076,603.2919439439569
datamining,100,16,Resource Calendar 6572,3671.700965361148,1084.2739108556323
datamining,100,16,Resource Calendar 659,3270.5058504086264,1092.5994202231566
datamining,100,16,Resource Calendar 6598,2851.097027251981,1102.77217792785
datamining,100,16,Resource Calendar 6625,3172.6384677522187,914.5209648741312
datamining,100,16,Resource Calendar 6629,3547.6936730660905,1083.9692167597168
datamining,100,16,Resource Calendar 6639,2607.2629393874045,924.2086227349578
datamining,100,16,Resource Calendar 669,2738.865615920701,1195.003237171085
datamining,100,16,Resource Calendar 6694,1825.0604313779759,835.3027385906554
datamining,100,16,Resource Calendar 6723,2242.942671268478,714.909289294239
datamining,100,16,Resource Calendar 6767,2965.586656040575,1025.7538751871587
datamining,100,16,Resource Calendar 677,4098.386441288788,1257.9298515507837
datamining,100,16,Resource Calendar 6799,2241.2199635255183,1075.210518860513
datamining,100,16,Resource Calendar 6844,3918.7491552302627,1170.957770072474
datamining,100,16,Resource Calendar 6851,3375.847804252229,1039.4424182705634
datamining,100,16,Resource Calendar 6872,2315.7613986588635,890.0902748421628
datamining,100,16,Resource Calendar 6876,3733.0625297364777,1497.8378131808145
datamining,100,16,Resource Calendar 6889,3446.772715030733,798.7060111607369
datamining,100,16,Resource Calendar 6894,3331.1509919196787,1074.9139311789233
datamining,100,16,Resource Calendar 695,1913.841446340075,510.80793495511557
datamining,100,16,Resource Calendar 6952,3710.04200545149,1228.3809319608972
datamining,100,16,Resource Calendar 6954,3239.2255947728363,957.075152460812
datamining,100,16,Resource Calendar 6958,2705.057142379801,1041.6564894277299
datamining,100,16,Resource Calendar 6971,2824.4077129062493,972.6132925694271
datamining,100,16,Resource Calendar 6979,3147.975061018109,1202.5623237820341
datamining,100,16,Resource Calendar 6985,2375.998340159155,762.7979815522526
datamining,100,16,Resource Calendar 6987,3096.528305432803,884.5146781607086
datamining,100,16,Resource Calendar 6990,2831.121067586525,880.3706140518924
datamining,100,16,Resource Calendar 6995,2089.433307435705,889.4138162881508
